-15.0	1.845374999999999
-14.0	1.0909999999999997
-13.0	1.3683749999999995
-12.5	0.7368888888888885
-11.5	0.4432999999999989
-11.0	0.8660000000000004
-10.0	0.8592222222222223
-9.5	0.4586999999999996
-9.0	0.3920769230769224
-8.0	0.40776470588235275
-7.5	0.2991818181818179
-7.0	0.4613125
-6.5	0.32033333333333286
-6.0	0.2717368421052628
-5.5	0.2700000000000002
-5.0	0.3022380952380952
-4.5	0.3170999999999996
-4.0	0.3867916666666667
-3.5	0.5176153846153857
-3.0	0.28039999999999987
-2.5	0.3594444444444448
-2.0	0.3164736842105266
-1.5	0.49600000000000044
-1.0	0.2735263157894739
-0.5	0.4379999999999999
0.0	0.5081999999999999
0.5	0.7753749999999999
1.0	0.3508571428571429
1.5	0.6412857142857142
2.0	0.9095000000000001
2.5	0.8084444444444442
3.0	0.9572812500000001
3.5	0.684333333333333
4.0	1.1878125000000002
4.5	1.1344444444444433
5.0	1.4577142857142864
6.0	1.5386000000000002
7.0	1.5808124999999997
8.0	1.5953636363636357
8.5	1.9660714285714287
9.0	1.817464285714286
9.5	2.0377499999999995
10.0	2.439777777777778
10.5	2.2192
11.0	2.1244999999999994
12.5	2.3612727272727274
13.0	1.816611111111111
15.0	2.4078
16.0	2.210250000000001
20.5	3.1047500000000006
