/
/
/
/
/
/
/
/
/
/
/
/
/
/
/
/
/
/
/
-1.1100000000005903	0.16499999999999915
2.8199999999997107	0.0
2.8199999999997107	0.0
3.7999999999956366	0.026000000000003354
14.77999999999883	0.045000000000001705
14.790000000000868	0.045000000000001705
25.799999999995638	0.33200000000000074
25.809999999997675	0.3719999999999999
28.79000000000087	0.4350000000000023
28.799999999995638	0.4490000000000016
44.729999999995925	0.788000000000002
44.73999999999796	0.8000000000000007
343.93099999999686	2.753
/
-6.959999999999132	0.9059999999999988
-6.949999999997095	0.9029999999999987
-1.9099999999962152	0.48499999999999943
-1.8999999999941783	0.39099999999999824
1.060000000004942	0.2049999999999983
1.060000000004942	0.23300000000000054
9.06999999999971	0.0
10.040000000000868	0.053999999999998494
10.050000000002905	0.05699999999999861
20.980000000003194	0.19299999999999784
20.99000000000523	0.26599999999999824
/
/
26.81300000000192	0.0730000000000004
27.78299999999581	0.0
28.803999999996446	0.021999999999998465
29.803999999996446	0.10000000000000142
31.783999999999654	0.22800000000000153
32.80999999999767	0.3249999999999993
34.802999999999884	0.32399999999999807
35.820999999996275	0.3500000000000014
36.81899999999587	0.570999999999998
37.780999999995394	0.48900000000000077
38.780999999995394	0.3329999999999984
39.826000000000924	0.35600000000000165
40.78299999999581	0.4269999999999996
41.765999999995984	0.39000000000000057
46.7719999999972	0.6050000000000004
47.77100000000063	0.5219999999999985
48.76999999999679	0.8779999999999966
49.76499999999941	0.7449999999999974
50.76799999999639	0.9809999999999981
51.762999999999	0.9539999999999971
52.78499999999622	0.7490000000000023
54.73999999999796	0.7379999999999995
73.80599999999686	1.7089999999999996
75.79299999999785	1.485999999999997
81.83099999999831	1.658999999999999
/
-17.999100000000915	1.4870000000000019
-17.51310000000376	0.8680000000000021
-17.011100000003356	1.3850000000000016
-16.51310000000376	0.9770000000000003
-13.999100000000915	1.2340000000000018
-13.513100000003762	0.833000000000002
-13.006100000005972	1.1449999999999996
-12.513100000003762	0.958000000000002
-12.008100000006388	0.9969999999999999
-11.513100000003762	0.7170000000000023
-11.007100000002547	0.9149999999999991
-10.513100000003762	0.6440000000000019
-10.017100000004584	0.8740000000000023
-9.0231000000058	0.8900000000000006
-8.533100000000568	0.5509999999999984
-7.013100000003762	0.9179999999999993
-6.523100000005798	0.6070000000000029
